id,train_no,name,type,priority,length_m,priority_value,priority_name,capacity,length,avg_delay_minutes,delay_penalty,final_priority
167,71734,Vande Bharat Express,superfast,1,689,1,SUPERFAST (Highest),100,200,73.05727554179566,2.4352425180598556,3.4352425180598556
168,50164,Sampark Kranti Express,superfast,1,680,1,SUPERFAST (Highest),100,200,72.01020408163265,2.400340136054422,3.400340136054422
169,55327,Tejas Express,superfast,1,552,1,SUPERFAST (Highest),100,200,72.3154255319149,2.4105141843971634,3.4105141843971634
170,68575,Petroleum Special,goods,5,519,4,GOODS/FREIGHT (Lowest),100,200,77.61947973381731,2.5873159911272436,6.587315991127244
171,99848,Mount Abu-Abu Road Passenger,passenger,3,429,3,MEMU/PASSENGER (Medium),100,200,71.6602800294768,2.3886760009825596,5.38867600098256
172,76708,Ajmer-Jaipur Passenger,passenger,3,617,3,MEMU/PASSENGER (Medium),100,200,69.40657894736842,2.3135526315789474,5.313552631578947
173,70037,Abu Road MEMU,memu,4,478,3,MEMU/PASSENGER (Medium),100,200,67.18402777777777,2.239467592592592,5.239467592592592
174,54721,Ajmer Shatabdi,superfast,1,649,1,SUPERFAST (Highest),100,200,71.73429951690821,2.3911433172302736,3.3911433172302736
175,88979,Intercity Express,express,2,455,2,EXPRESS (High),100,200,71.39845261121857,2.3799484203739523,4.379948420373952
176,60180,Vande Bharat Express,superfast,1,605,1,SUPERFAST (Highest),100,200,77.94914215686273,2.598304738562091,3.598304738562091
177,32170,Dehradun Express,express,2,484,2,EXPRESS (High),100,200,67.95738269479122,2.265246089826374,4.265246089826374
178,59307,Steel Transport,goods,5,562,4,GOODS/FREIGHT (Lowest),100,200,65.3,2.1766666666666667,6.176666666666667
179,53132,Tejas Express,superfast,1,593,1,SUPERFAST (Highest),100,200,69.02264957264957,2.3007549857549856,3.3007549857549856
180,98182,Mineral Transport,goods,5,656,4,GOODS/FREIGHT (Lowest),100,200,75.90654205607477,2.5302180685358255,6.5302180685358255
181,57743,Premium Tatkal Express,superfast,1,685,1,SUPERFAST (Highest),100,200,81.69407894736842,2.723135964912281,3.723135964912281
182,53397,Udaipur-Ahmedabad Passenger,passenger,3,656,3,MEMU/PASSENGER (Medium),100,200,71.80564845782237,2.3935216152607457,5.393521615260745
183,98703,Antyodaya Express,superfast,1,693,1,SUPERFAST (Highest),100,200,76.87004830917874,2.5623349436392915,3.5623349436392915
184,17880,Udaipur MEMU,memu,4,522,3,MEMU/PASSENGER (Medium),100,200,62.54819277108434,2.0849397590361445,5.0849397590361445
185,77982,Jaipur MEMU,memu,4,504,3,MEMU/PASSENGER (Medium),100,200,80.76262626262626,2.692087542087542,5.692087542087542
186,16810,Sikar-Jaipur Passenger,passenger,3,456,3,MEMU/PASSENGER (Medium),100,200,65.43800904977375,2.181266968325792,5.181266968325792
187,59547,Double Decker Express,superfast,1,485,1,SUPERFAST (Highest),100,200,71.27361111111111,2.375787037037037,3.375787037037037
188,66520,Golden Temple Mail,express,2,531,2,EXPRESS (High),100,200,70.24499582985821,2.3414998609952735,4.341499860995274
189,39088,Pink City Rajdhani,superfast,1,495,1,SUPERFAST (Highest),100,200,71.36366758241758,2.3787889194139193,3.3787889194139193
190,70120,Duronto Express,superfast,1,580,1,SUPERFAST (Highest),100,200,65.78823953823954,2.192941317941318,3.192941317941318
191,54401,Kota-Sawai Madhopur Passenger,passenger,3,658,3,MEMU/PASSENGER (Medium),100,200,68.45592286501378,2.281864095500459,5.28186409550046
192,84474,Jaipur MEMU,memu,4,495,3,MEMU/PASSENGER (Medium),100,200,72.97727272727272,2.432575757575757,5.432575757575757
193,33684,Tejas Express,superfast,1,689,1,SUPERFAST (Highest),100,200,67.5787037037037,2.2526234567901233,3.2526234567901233
194,46695,Udaipur City Express,express,2,683,2,EXPRESS (High),100,200,65.40025015634771,2.1800083385449236,4.180008338544924
195,38942,Kota-Sawai Madhopur Passenger,passenger,3,607,3,MEMU/PASSENGER (Medium),100,200,75.01590909090909,2.500530303030303,5.5005303030303025
196,24474,Sampark Kranti Express,superfast,1,673,1,SUPERFAST (Highest),100,200,79.72149758454105,2.6573832528180352,3.6573832528180352
197,52554,Jaipur MEMU,memu,4,486,3,MEMU/PASSENGER (Medium),100,200,76.95345744680851,2.5651152482269506,5.565115248226951
198,13558,Sikar MEMU,memu,4,696,3,MEMU/PASSENGER (Medium),100,200,67.34977862112586,2.2449926207041955,5.2449926207041955
199,64891,Bikaner-Jodhpur Passenger,passenger,3,450,3,MEMU/PASSENGER (Medium),100,200,70.47662459093034,2.349220819697678,5.349220819697678
200,64912,Chittorgarh-Udaipur Passenger,passenger,3,577,3,MEMU/PASSENGER (Medium),100,200,73.08425797503467,2.436141932501156,5.436141932501156
201,81286,Mewar Express,express,2,586,2,EXPRESS (High),100,200,70.38290788013319,2.346096929337773,4.346096929337773
202,24719,Gatimaan Express,superfast,1,616,1,SUPERFAST (Highest),100,200,73.62840670859539,2.4542802236198464,3.4542802236198464
203,67523,Petroleum Special,goods,5,535,4,GOODS/FREIGHT (Lowest),100,200,78.94705122686182,2.6315683742287272,6.631568374228728
204,75928,Mineral Transport,goods,5,489,4,GOODS/FREIGHT (Lowest),100,200,70.4782491944146,2.3492749731471534,6.349274973147153
205,33301,Alwar-Delhi Passenger,passenger,3,600,3,MEMU/PASSENGER (Medium),100,200,74.55446428571429,2.4851488095238095,5.4851488095238095
206,54246,Petroleum Special,goods,5,429,4,GOODS/FREIGHT (Lowest),100,200,74.02309941520468,2.4674366471734896,6.467436647173489
207,11614,Ganganagar MEMU,memu,4,629,3,MEMU/PASSENGER (Medium),100,200,75.09970238095238,2.5033234126984127,5.503323412698412
208,73311,Alwar MEMU,memu,4,554,3,MEMU/PASSENGER (Medium),100,200,74.71969696969697,2.4906565656565656,5.490656565656566
209,43251,Abu Road MEMU,memu,4,607,3,MEMU/PASSENGER (Medium),100,200,73.16818181818182,2.438939393939394,5.438939393939394
210,20701,Limestone Special,goods,5,428,4,GOODS/FREIGHT (Lowest),100,200,70.4586255259467,2.34862085086489,6.34862085086489
211,15467,Golden Temple Mail,express,2,565,2,EXPRESS (High),100,200,74.23113207547169,2.4743710691823897,4.474371069182389
212,23295,Chittorgarh-Udaipur Passenger,passenger,3,512,3,MEMU/PASSENGER (Medium),100,200,75.85969387755102,2.528656462585034,5.528656462585034
213,74028,Bikaner Express,express,2,636,2,EXPRESS (High),100,200,72.87078132223763,2.429026044074588,4.429026044074588
214,98397,Ashram Express,express,2,678,2,EXPRESS (High),100,200,68.29342105263157,2.2764473684210524,4.276447368421053
215,60092,Bikaner-Jodhpur Passenger,passenger,3,685,3,MEMU/PASSENGER (Medium),100,200,79.08838383838385,2.6362794612794618,5.636279461279462
216,60964,Jodhpur MEMU,memu,4,592,3,MEMU/PASSENGER (Medium),100,200,75.34573412698413,2.511524470899471,5.511524470899471
217,40452,Pink City Rajdhani,superfast,1,569,1,SUPERFAST (Highest),100,200,69.10357142857143,2.303452380952381,3.303452380952381
218,26376,Suryanagari Express,express,2,497,2,EXPRESS (High),100,200,75.06371308016878,2.5021237693389593,4.50212376933896
219,45543,Udaipur-Ahmedabad Passenger,passenger,3,683,3,MEMU/PASSENGER (Medium),100,200,72.08555555555556,2.402851851851852,5.402851851851851
220,80864,Cement Loading,goods,5,544,4,GOODS/FREIGHT (Lowest),100,200,70.09361163820367,2.3364537212734557,6.336453721273456
221,22768,Bharatpur MEMU,memu,4,630,3,MEMU/PASSENGER (Medium),100,200,76.8881184407796,2.56293728135932,5.56293728135932
222,90161,Premium Tatkal Express,superfast,1,688,1,SUPERFAST (Highest),100,200,69.52319902319903,2.3174399674399675,3.3174399674399675
223,20798,Bikaner Express,express,2,642,2,EXPRESS (High),100,200,65.2948717948718,2.1764957264957263,4.176495726495727
224,44414,Container Freight,goods,5,660,4,GOODS/FREIGHT (Lowest),100,200,69.4961786001609,2.3165392866720302,6.316539286672031
225,73587,Bikaner-Jodhpur Passenger,passenger,3,580,3,MEMU/PASSENGER (Medium),100,200,68.82701310861422,2.294233770287141,5.294233770287141
226,97385,Haridwar Mail,express,2,537,2,EXPRESS (High),100,200,72.39217443249701,2.413072481083234,4.413072481083233
227,27962,Alwar-Delhi Passenger,passenger,3,481,3,MEMU/PASSENGER (Medium),100,200,68.26666666666667,2.2755555555555556,5.275555555555556
228,19606,Alwar-Delhi Passenger,passenger,3,665,3,MEMU/PASSENGER (Medium),100,200,68.77830188679246,2.292610062893082,5.292610062893083
229,63839,Ganganagar MEMU,memu,4,432,3,MEMU/PASSENGER (Medium),100,200,71.90880503144653,2.3969601677148846,5.396960167714885
230,13788,Bikaner Express,express,2,407,2,EXPRESS (High),100,200,76.44375000000001,2.548125,4.548125000000001
231,30017,Bikaner-Jodhpur Passenger,passenger,3,443,3,MEMU/PASSENGER (Medium),100,200,70.72626262626262,2.3575420875420874,5.357542087542088
232,36636,Ashram Express,express,2,602,2,EXPRESS (High),100,200,71.26149732620321,2.3753832442067737,4.375383244206773
233,70165,Antyodaya Express,superfast,1,494,1,SUPERFAST (Highest),100,200,65.75392156862745,2.191797385620915,3.191797385620915
234,18087,Jaipur-Delhi Passenger,passenger,3,659,3,MEMU/PASSENGER (Medium),100,200,80.29246411483253,2.6764154704944176,5.676415470494417
235,30528,Chittorgarh-Udaipur Passenger,passenger,3,599,3,MEMU/PASSENGER (Medium),100,200,66.16618993135012,2.205539664378337,5.205539664378337
236,84285,Jaipur MEMU,memu,4,585,3,MEMU/PASSENGER (Medium),100,200,67.85728193146417,2.2619093977154723,5.261909397715472
237,53713,Premium Tatkal Express,superfast,1,505,1,SUPERFAST (Highest),100,200,69.89080459770115,2.3296934865900383,3.3296934865900383
238,90690,Mount Abu-Abu Road Passenger,passenger,3,425,3,MEMU/PASSENGER (Medium),100,200,68.32692307692308,2.2775641025641025,5.277564102564103
239,51887,Ajmer-Jaipur Passenger,passenger,3,690,3,MEMU/PASSENGER (Medium),100,200,72.37745098039215,2.412581699346405,5.412581699346405
240,91121,Jhunjhunu-Sikar Passenger,passenger,3,406,3,MEMU/PASSENGER (Medium),100,200,70.05113636363637,2.335037878787879,5.33503787878788
241,85060,Kota-Sawai Madhopur Passenger,passenger,3,640,3,MEMU/PASSENGER (Medium),100,200,73.45265151515152,2.4484217171717173,5.448421717171717
242,59668,Ganganagar MEMU,memu,4,633,3,MEMU/PASSENGER (Medium),100,200,77.49599358974359,2.583199786324786,5.583199786324786
243,23356,Chittorgarh-Udaipur Passenger,passenger,3,556,3,MEMU/PASSENGER (Medium),100,200,72.02777777777777,2.4009259259259257,5.400925925925925
244,61779,Ganganagar-Bikaner Passenger,passenger,3,467,3,MEMU/PASSENGER (Medium),100,200,71.17857142857143,2.3726190476190476,5.372619047619048
245,98191,Jhunjhunu-Sikar Passenger,passenger,3,600,3,MEMU/PASSENGER (Medium),100,200,81.65057208237987,2.721685736079329,5.721685736079329
246,52015,Ajmer-Jaipur Passenger,passenger,3,404,3,MEMU/PASSENGER (Medium),100,200,70.25341005967604,2.3417803353225346,5.341780335322534
247,68944,Industrial Freight,goods,5,547,4,GOODS/FREIGHT (Lowest),100,200,68.78622641509435,2.292874213836478,6.292874213836479
248,96477,Premium Tatkal Express,superfast,1,454,1,SUPERFAST (Highest),100,200,74.16059757236228,2.4720199190787424,3.4720199190787424
249,58865,Jodhpur Express,express,2,515,2,EXPRESS (High),100,200,65.63126159554731,2.187708719851577,4.187708719851577
250,72928,Container Freight,goods,5,648,4,GOODS/FREIGHT (Lowest),100,200,63.83150183150183,2.1277167277167277,6.127716727716727
251,48406,Haridwar Mail,express,2,453,2,EXPRESS (High),100,200,75.26244019138755,2.508748006379585,4.5087480063795855
252,71629,Dehradun Express,express,2,632,2,EXPRESS (High),100,200,76.84873949579831,2.5616246498599438,4.561624649859944
253,51270,Jhunjhunu-Sikar Passenger,passenger,3,652,3,MEMU/PASSENGER (Medium),100,200,69.8564705882353,2.328549019607843,5.328549019607843
254,33321,Kota MEMU,memu,4,659,3,MEMU/PASSENGER (Medium),100,200,77.19166666666666,2.5730555555555554,5.573055555555555
255,83368,Aravali Express,express,2,577,2,EXPRESS (High),100,200,73.3893772893773,2.4463125763125766,4.446312576312577
256,65795,Pink City Rajdhani,superfast,1,597,1,SUPERFAST (Highest),100,200,68.98461538461538,2.2994871794871794,3.2994871794871794
257,92991,Fertilizer Goods,goods,5,588,4,GOODS/FREIGHT (Lowest),100,200,73.73989898989899,2.457996632996633,6.4579966329966325
258,36513,Mount Abu-Abu Road Passenger,passenger,3,550,3,MEMU/PASSENGER (Medium),100,200,71.7480122324159,2.391600407747197,5.391600407747196
259,42076,Jaipur MEMU,memu,4,419,3,MEMU/PASSENGER (Medium),100,200,76.58578431372548,2.5528594771241826,5.552859477124183
260,52008,Vande Bharat Express,superfast,1,531,1,SUPERFAST (Highest),100,200,73.10772357723577,2.4369241192411923,3.4369241192411923
261,29478,Industrial Freight,goods,5,479,4,GOODS/FREIGHT (Lowest),100,200,67.39913793103449,2.246637931034483,6.246637931034483
262,88710,Antyodaya Express,superfast,1,625,1,SUPERFAST (Highest),100,200,64.93764302059496,2.164588100686499,3.164588100686499
263,73659,Iron Ore Express,goods,5,431,4,GOODS/FREIGHT (Lowest),100,200,71.02820796460176,2.367606932153392,6.367606932153392
264,89610,Chetak Express,express,2,540,2,EXPRESS (High),100,200,73.40375685943435,2.4467918953144783,4.446791895314478
265,60854,Mandore Express,express,2,522,2,EXPRESS (High),100,200,78.50337381916329,2.616779127305443,4.616779127305443
266,92848,Udaipur City Express,express,2,555,2,EXPRESS (High),100,200,71.02311912225706,2.3674373040752354,4.367437304075235
267,66445,Bikaner-Jodhpur Passenger,passenger,3,436,3,MEMU/PASSENGER (Medium),100,200,72.33983451536643,2.411327817178881,5.411327817178881
268,99930,Mewar Express,express,2,535,2,EXPRESS (High),100,200,67.94529411764705,2.2648431372549016,4.264843137254902
269,80878,Vande Bharat Express,superfast,1,447,1,SUPERFAST (Highest),100,200,68.21166666666667,2.2737222222222226,3.2737222222222226
270,58146,Ganganagar MEMU,memu,4,603,3,MEMU/PASSENGER (Medium),100,200,74.4108843537415,2.480362811791383,5.480362811791383
271,92199,Bikaner-Jodhpur Passenger,passenger,3,477,3,MEMU/PASSENGER (Medium),100,200,67.76845775225596,2.258948591741865,5.258948591741865
272,20816,Jodhpur Express,express,2,487,2,EXPRESS (High),100,200,68.16260822510823,2.272086940836941,4.272086940836941
273,89024,Aravali Express,express,2,447,2,EXPRESS (High),100,200,64.8021568627451,2.1600718954248364,4.160071895424837
274,95580,Container Freight,goods,5,540,4,GOODS/FREIGHT (Lowest),100,200,72.62,2.420666666666667,6.420666666666667
275,70550,Premium Tatkal Express,superfast,1,638,1,SUPERFAST (Highest),100,200,79.76716604244695,2.6589055347482313,3.6589055347482313
276,19814,Churu MEMU,memu,4,457,3,MEMU/PASSENGER (Medium),100,200,73.37771392081737,2.445923797360579,5.445923797360579
277,32764,Golden Temple Mail,express,2,594,2,EXPRESS (High),100,200,69.04854368932038,2.301618122977346,4.301618122977346
278,97360,Container Freight,goods,5,620,4,GOODS/FREIGHT (Lowest),100,200,66.74444444444444,2.2248148148148146,6.224814814814815
279,85518,Mineral Transport,goods,5,668,4,GOODS/FREIGHT (Lowest),100,200,71.675,2.3891666666666667,6.389166666666666
280,58108,Alwar-Delhi Passenger,passenger,3,648,3,MEMU/PASSENGER (Medium),100,200,75.22474747474747,2.5074915824915824,5.507491582491582
281,66711,Abu Road MEMU,memu,4,657,3,MEMU/PASSENGER (Medium),100,200,77.53541666666668,2.5845138888888894,5.584513888888889
282,36897,Bharatpur-Mathura Passenger,passenger,3,664,3,MEMU/PASSENGER (Medium),100,200,68.40413533834587,2.280137844611529,5.280137844611529
283,20740,Container Freight,goods,5,639,4,GOODS/FREIGHT (Lowest),100,200,66.05641025641026,2.201880341880342,6.201880341880342
284,65976,Humsafar Express,superfast,1,448,1,SUPERFAST (Highest),100,200,68.78954248366013,2.2929847494553375,3.2929847494553375
285,92102,Haridwar Mail,express,2,437,2,EXPRESS (High),100,200,68.18735632183908,2.2729118773946357,4.272911877394636
286,22079,Abu Road MEMU,memu,4,451,3,MEMU/PASSENGER (Medium),100,200,75.02423137050548,2.5008077123501824,5.500807712350182
287,94044,Golden Temple Mail,express,2,565,2,EXPRESS (High),100,200,65.63669467787115,2.187889822595705,4.1878898225957055
288,73457,Industrial Freight,goods,5,532,4,GOODS/FREIGHT (Lowest),100,200,68.76727828746178,2.2922426095820594,6.292242609582059
289,48947,Jodhpur MEMU,memu,4,617,3,MEMU/PASSENGER (Medium),100,200,66.90476190476191,2.2301587301587302,5.23015873015873
290,95616,Ganganagar-Bikaner Passenger,passenger,3,478,3,MEMU/PASSENGER (Medium),100,200,74.88463426607755,2.4961544755359184,5.496154475535919
291,23507,Ajmer MEMU,memu,4,423,3,MEMU/PASSENGER (Medium),100,200,68.76749798873693,2.292249932957898,5.292249932957898
292,71482,Jodhpur MEMU,memu,4,689,3,MEMU/PASSENGER (Medium),100,200,70.53804347826087,2.351268115942029,5.351268115942029
293,48468,Ganganagar MEMU,memu,4,506,3,MEMU/PASSENGER (Medium),100,200,70.12710280373832,2.337570093457944,5.337570093457944
294,83558,Alwar MEMU,memu,4,657,3,MEMU/PASSENGER (Medium),100,200,71.17305084745763,2.3724350282485878,5.372435028248588
295,12977,Sikar MEMU,memu,4,514,3,MEMU/PASSENGER (Medium),100,200,73.9388888888889,2.4646296296296297,5.46462962962963
296,87068,Mount Abu-Abu Road Passenger,passenger,3,655,3,MEMU/PASSENGER (Medium),100,200,75.77899877899878,2.525966625966626,5.5259666259666265
297,96107,Sampark Kranti Express,superfast,1,607,1,SUPERFAST (Highest),100,200,74.21288573811509,2.4737628579371695,3.4737628579371695
298,29517,Ajmer MEMU,memu,4,607,3,MEMU/PASSENGER (Medium),100,200,61.305704099821746,2.0435234699940583,5.043523469994058
299,51237,Ganganagar-Bikaner Passenger,passenger,3,438,3,MEMU/PASSENGER (Medium),100,200,77.47649572649573,2.5825498575498576,5.582549857549857
300,30928,Mount Abu-Abu Road Passenger,passenger,3,416,3,MEMU/PASSENGER (Medium),100,200,70.3382287494437,2.3446076249814567,5.344607624981457
301,74079,Humsafar Express,superfast,1,584,1,SUPERFAST (Highest),100,200,78.87101769911504,2.629033923303835,3.629033923303835
302,27592,Limestone Special,goods,5,657,4,GOODS/FREIGHT (Lowest),100,200,74.23232323232322,2.474410774410774,6.474410774410774
303,37902,Coal Special,goods,5,431,4,GOODS/FREIGHT (Lowest),100,200,72.99479166666667,2.4331597222222223,6.433159722222222
304,50388,Ganganagar MEMU,memu,4,513,3,MEMU/PASSENGER (Medium),100,200,70.65157657657657,2.3550525525525523,5.355052552552552
305,49956,Coal Special,goods,5,421,4,GOODS/FREIGHT (Lowest),100,200,68.22683066361556,2.2742276887871853,6.274227688787185
306,32860,Ajmer-Jaipur Passenger,passenger,3,621,3,MEMU/PASSENGER (Medium),100,200,76.33845126835782,2.544615042278594,5.544615042278593
307,27874,Ashram Express,express,2,679,2,EXPRESS (High),100,200,75.83095238095238,2.5276984126984128,4.527698412698413
308,75871,Ajmer MEMU,memu,4,649,3,MEMU/PASSENGER (Medium),100,200,78.04106280193237,2.601368760064412,5.601368760064412
309,78868,Alwar-Delhi Passenger,passenger,3,688,3,MEMU/PASSENGER (Medium),100,200,75.31842105263158,2.5106140350877193,5.51061403508772
310,97804,Bikaner-Jodhpur Passenger,passenger,3,617,3,MEMU/PASSENGER (Medium),100,200,70.77967525195969,2.359322508398656,5.359322508398656
311,77611,Ajmer Express,express,2,680,2,EXPRESS (High),100,200,70.89464285714286,2.3631547619047617,4.363154761904761
312,67075,Alwar MEMU,memu,4,575,3,MEMU/PASSENGER (Medium),100,200,67.33489304812834,2.244496434937611,5.244496434937611
313,40469,Sikar-Jaipur Passenger,passenger,3,446,3,MEMU/PASSENGER (Medium),100,200,72.56099290780142,2.4186997635933807,5.418699763593381
314,10357,Ashram Express,express,2,540,2,EXPRESS (High),100,200,74.45476673427991,2.4818255578093305,4.48182555780933
315,41535,Mewar Express,express,2,517,2,EXPRESS (High),100,200,74.84083850931677,2.4946946169772257,4.494694616977226
316,64742,Suryanagari Express,express,2,405,2,EXPRESS (High),100,200,70.28458049886622,2.342819349962207,4.342819349962207
317,18565,Vande Bharat Express,superfast,1,560,1,SUPERFAST (Highest),100,200,79.15357142857142,2.6384523809523808,3.6384523809523808
318,96960,Abu Road MEMU,memu,4,582,3,MEMU/PASSENGER (Medium),100,200,69.53333333333333,2.3177777777777777,5.317777777777778
319,37736,Container Freight,goods,5,501,4,GOODS/FREIGHT (Lowest),100,200,71.64241348713398,2.3880804495711327,6.388080449571133
320,81817,Jhunjhunu-Sikar Passenger,passenger,3,429,3,MEMU/PASSENGER (Medium),100,200,70.20035460992908,2.3400118203309694,5.34001182033097
321,83499,Gatimaan Express,superfast,1,555,1,SUPERFAST (Highest),100,200,71.28238224637681,2.3760794082125605,3.3760794082125605
322,98287,Cement Loading,goods,5,589,4,GOODS/FREIGHT (Lowest),100,200,71.24034749034749,2.3746782496782495,6.374678249678249
323,19474,Churu MEMU,memu,4,636,3,MEMU/PASSENGER (Medium),100,200,68.35416666666666,2.278472222222222,5.278472222222222
324,44290,Marudhar Express,express,2,573,2,EXPRESS (High),100,200,73.87096130833666,2.4623653769445553,4.462365376944556
325,52215,Jaipur MEMU,memu,4,669,3,MEMU/PASSENGER (Medium),100,200,70.41815856777494,2.3472719522591645,5.347271952259165
326,82903,Jodhpur MEMU,memu,4,577,3,MEMU/PASSENGER (Medium),100,200,62.82944277108434,2.0943147590361444,5.094314759036145
327,58444,Iron Ore Express,goods,5,698,4,GOODS/FREIGHT (Lowest),100,200,67.74387254901961,2.2581290849673206,6.258129084967321
328,69248,Premium Tatkal Express,superfast,1,450,1,SUPERFAST (Highest),100,200,73.70264436049649,2.4567548120165497,3.4567548120165497
329,80032,Abu Road MEMU,memu,4,568,3,MEMU/PASSENGER (Medium),100,200,68.91161616161617,2.2970538720538722,5.297053872053873
330,28538,Mewar Express,express,2,556,2,EXPRESS (High),100,200,67.26666666666667,2.2422222222222223,4.242222222222223
331,54491,Bharatpur MEMU,memu,4,439,3,MEMU/PASSENGER (Medium),100,200,62.892361111111114,2.096412037037037,5.096412037037037
332,91954,Coal Special,goods,5,414,4,GOODS/FREIGHT (Lowest),100,200,67.94216310005784,2.264738770001928,6.264738770001928
