station_from,station_to,length_m,track_type
1,2,54902,main
1,5,102594,high_speed
1,9,39384,main
1,10,130958,main
1,16,143094,branch
1,17,58825,high_speed
1,20,76365,main
2,3,83281,main
2,7,34998,high_speed
2,12,47688,main
2,18,39259,high_speed
3,2,134971,main
3,5,90626,main
3,8,66705,main
3,13,78157,main
3,16,37277,high_speed
4,2,76677,main
4,7,115918,branch
4,10,70877,high_speed
4,12,141995,main
4,13,79122,branch
4,14,35252,branch
4,18,147680,branch
4,20,101938,main
5,3,27009,high_speed
5,6,47685,branch
5,11,87584,main
5,12,70788,main
5,13,39542,main
5,15,91585,main
5,16,112530,branch
5,18,89827,main
5,19,26455,high_speed
5,20,135807,main
6,3,131840,high_speed
6,5,114698,high_speed
6,7,42315,branch
6,8,122421,branch
6,9,60613,branch
6,11,64308,main
6,12,44022,high_speed
6,18,80046,branch
7,8,126795,high_speed
7,9,61910,branch
7,10,59772,high_speed
7,12,69913,main
7,13,132927,branch
7,16,83234,high_speed
7,20,35026,high_speed
8,1,78355,high_speed
8,7,38061,main
8,12,132125,branch
8,14,144214,main
8,16,142757,high_speed
8,18,85842,main
8,20,70470,main
9,1,86455,branch
9,3,102569,high_speed
9,5,81899,main
9,14,94867,high_speed
10,3,46412,main
10,4,108063,branch
10,12,70129,main
10,18,112825,main
10,19,144638,branch
11,4,129184,high_speed
11,9,86340,branch
11,17,105303,high_speed
11,18,37533,main
12,1,140831,branch
12,6,119232,main
12,10,61296,main
12,19,106842,main
12,20,41031,high_speed
13,7,122995,high_speed
13,9,145910,branch
13,10,124519,main
13,15,140649,branch
14,1,126710,main
14,6,63794,high_speed
14,13,133477,main
14,17,88567,branch
14,20,140816,high_speed
15,3,52403,branch
15,5,52405,high_speed
15,8,33410,main
15,16,25454,branch
15,18,140736,branch
16,1,109750,main
16,3,58751,high_speed
16,9,35816,branch
16,15,36895,high_speed
16,17,40077,branch
17,6,51405,branch
17,14,87603,high_speed
17,20,32767,high_speed
18,3,111002,high_speed
18,4,123697,main
18,5,94923,main
18,8,108280,high_speed
18,9,132508,high_speed
18,10,51169,main
18,15,84070,high_speed
18,16,141676,high_speed
18,17,127055,branch
18,20,30268,main
19,4,41449,branch
19,6,100913,high_speed
19,8,77108,high_speed
19,13,127011,high_speed
19,15,136748,branch
19,17,74869,main
20,4,68074,main
20,7,60666,main
20,10,52088,branch
20,12,40807,main
20,16,111883,branch
20,17,132686,main
